country,year,month,month_num,category,events,fatalities
Turkey,2025,January,1,demonstrations,442,
Turkey,2025,February,2,demonstrations,418,
Turkey,2025,March,3,demonstrations,646,
Turkey,2025,April,4,demonstrations,351,
Turkey,2025,May,5,demonstrations,435,
Turkey,2025,June,6,demonstrations,456,
Turkey,2025,July,7,demonstrations,449,
Turkey,2025,August,8,demonstrations,405,
Turkey,2025,September,9,demonstrations,441,
Turkey,2025,October,10,demonstrations,575,
Turkey,2025,November,11,demonstrations,427,
Turkey,2025,December,12,demonstrations,541,
Turkey,2026,January,1,demonstrations,693,
Turkey,2026,February,2,demonstrations,482,
Turkey,2026,March,3,demonstrations,514,
Turkey,2026,April,4,demonstrations,512,
Turkey,2026,May,5,demonstrations,394,
Turkey,2026,June,6,demonstrations,265,
Turkey,2026,July,7,demonstrations,286,
Turkey,2026,August,8,demonstrations,234,
Turkey,2026,September,9,demonstrations,77,
Turkey,2016,January,1,political_violence,132,540
Turkey,2016,February,2,political_violence,119,424
Turkey,2016,March,3,political_violence,147,527
Turkey,2016,April,4,political_violence,228,438
Turkey,2016,May,5,political_violence,188,418
Turkey,2016,June,6,political_violence,198,279
Turkey,2016,July,7,political_violence,189,544
Turkey,2016,August,8,political_violence,219,294
Turkey,2016,September,9,political_violence,150,287
Turkey,2016,October,10,political_violence,142,316
Turkey,2016,November,11,political_violence,91,213
Turkey,2016,December,12,political_violence,52,199
Turkey,2017,January,1,political_violence,55,113
Turkey,2017,February,2,political_violence,43,81
Turkey,2017,March,3,political_violence,88,209
Turkey,2017,April,4,political_violence,93,295
Turkey,2017,May,5,political_violence,102,328
Turkey,2017,June,6,political_violence,93,321
Turkey,2017,July,7,political_violence,106,406
Turkey,2017,August,8,political_violence,89,317
Turkey,2017,September,9,political_violence,91,226
Turkey,2017,October,10,political_violence,86,162
Turkey,2017,November,11,political_violence,61,155
Turkey,2017,December,12,political_violence,25,44
Turkey,2018,January,1,political_violence,38,23
Turkey,2018,February,2,political_violence,48,45
Turkey,2018,March,3,political_violence,57,123
Turkey,2018,April,4,political_violence,63,114
Turkey,2018,May,5,political_violence,82,58
Turkey,2018,June,6,political_violence,164,178
Turkey,2018,July,7,political_violence,128,180
Turkey,2018,August,8,political_violence,110,132
Turkey,2018,September,9,political_violence,97,53
Turkey,2018,October,10,political_violence,87,43
Turkey,2018,November,11,political_violence,62,27
Turkey,2018,December,12,political_violence,48,7
Turkey,2019,January,1,political_violence,42,8
Turkey,2019,February,2,political_violence,28,0
Turkey,2019,March,3,political_violence,90,13
Turkey,2019,April,4,political_violence,54,29
Turkey,2019,May,5,political_violence,96,71
Turkey,2019,June,6,political_violence,121,107
Turkey,2019,July,7,political_violence,132,101
Turkey,2019,August,8,political_violence,90,59
Turkey,2019,September,9,political_violence,87,57
Turkey,2019,October,10,political_violence,108,80
Turkey,2019,November,11,political_violence,48,20
Turkey,2019,December,12,political_violence,50,14
Turkey,2020,January,1,political_violence,36,4
Turkey,2020,February,2,political_violence,45,2
Turkey,2020,March,3,political_violence,60,11
Turkey,2020,April,4,political_violence,57,17
Turkey,2020,May,5,political_violence,79,50
Turkey,2020,June,6,political_violence,111,56
Turkey,2020,July,7,political_violence,94,56
Turkey,2020,August,8,political_violence,73,26
Turkey,2020,September,9,political_violence,69,84
Turkey,2020,October,10,political_violence,81,38
Turkey,2020,November,11,political_violence,25,13
Turkey,2020,December,12,political_violence,48,2
Turkey,2021,January,1,political_violence,37,10
Turkey,2021,February,2,political_violence,17,1
Turkey,2021,March,3,political_violence,21,14
Turkey,2021,April,4,political_violence,24,21
Turkey,2021,May,5,political_violence,53,23
Turkey,2021,June,6,political_violence,43,28
Turkey,2021,July,7,political_violence,41,21
Turkey,2021,August,8,political_violence,44,31
Turkey,2021,September,9,political_violence,36,19
Turkey,2021,October,10,political_violence,26,17
Turkey,2021,November,11,political_violence,22,10
Turkey,2021,December,12,political_violence,18,18
Turkey,2022,January,1,political_violence,17,2
Turkey,2022,February,2,political_violence,13,3
Turkey,2022,March,3,political_violence,16,2
Turkey,2022,April,4,political_violence,32,17
Turkey,2022,May,5,political_violence,33,21
Turkey,2022,June,6,political_violence,45,32
Turkey,2022,July,7,political_violence,47,26
Turkey,2022,August,8,political_violence,48,26
Turkey,2022,September,9,political_violence,33,22
Turkey,2022,October,10,political_violence,32,14
Turkey,2022,November,11,political_violence,28,22
Turkey,2022,December,12,political_violence,22,12
Turkey,2023,January,1,political_violence,22,23
Turkey,2023,February,2,political_violence,31,7
Turkey,2023,March,3,political_violence,18,21
Turkey,2023,April,4,political_violence,27,8
Turkey,2023,May,5,political_violence,103,20
Turkey,2023,June,6,political_violence,24,12
Turkey,2023,July,7,political_violence,34,12
Turkey,2023,August,8,political_violence,30,16
Turkey,2023,September,9,political_violence,21,6
Turkey,2023,October,10,political_violence,28,10
Turkey,2023,November,11,political_violence,14,2
Turkey,2023,December,12,political_violence,16,7
Turkey,2024,January,1,political_violence,13,2
Turkey,2024,February,2,political_violence,11,3
Turkey,2024,March,3,political_violence,57,8
Turkey,2024,April,4,political_violence,30,2
Turkey,2024,May,5,political_violence,19,3
Turkey,2024,June,6,political_violence,21,7
Turkey,2024,July,7,political_violence,25,10
Turkey,2024,August,8,political_violence,22,6
Turkey,2024,September,9,political_violence,16,7
Turkey,2024,October,10,political_violence,27,7
Turkey,2024,November,11,political_violence,9,0
Turkey,2024,December,12,political_violence,8,0
Turkey,2025,January,1,political_violence,4,0
Turkey,2025,February,2,political_violence,5,0
Turkey,2025,March,3,political_violence,4,0
Turkey,2025,April,4,political_violence,4,1
Turkey,2025,May,5,political_violence,5,0
Turkey,2025,June,6,political_violence,2,0
Turkey,2025,July,7,political_violence,5,0
Turkey,2025,August,8,political_violence,3,0
Turkey,2025,September,9,political_violence,4,3
Turkey,2025,October,10,political_violence,8,2
Turkey,2025,November,11,political_violence,2,0
Turkey,2025,December,12,political_violence,2,9
Turkey,2026,January,1,political_violence,5,1
Turkey,2026,February,2,political_violence,1,0
Turkey,2026,March,3,political_violence,0,0
Turkey,2026,April,4,political_violence,3,1
Turkey,2026,May,5,political_violence,2,0
Turkey,2026,June,6,political_violence,1,1
Turkey,2026,July,7,political_violence,5,0
Turkey,2026,August,8,political_violence,9,1
Turkey,2026,September,9,political_violence,3,1
Ukraine,2018,January,1,civilian_targeting,15,2
Ukraine,2018,February,2,civilian_targeting,18,2
Ukraine,2018,March,3,civilian_targeting,30,6
Ukraine,2018,April,4,civilian_targeting,30,11
Ukraine,2018,May,5,civilian_targeting,48,13
Ukraine,2018,June,6,civilian_targeting,29,6
Ukraine,2018,July,7,civilian_targeting,26,6
Ukraine,2018,August,8,civilian_targeting,21,3
Ukraine,2018,September,9,civilian_targeting,26,7
Ukraine,2018,October,10,civilian_targeting,19,6
Ukraine,2018,November,11,civilian_targeting,10,0
Ukraine,2018,December,12,civilian_targeting,12,3
Ukraine,2019,January,1,civilian_targeting,22,3
Ukraine,2019,February,2,civilian_targeting,12,2
Ukraine,2019,March,3,civilian_targeting,15,4
Ukraine,2019,April,4,civilian_targeting,24,7
Ukraine,2019,May,5,civilian_targeting,22,11
Ukraine,2019,June,6,civilian_targeting,24,4
Ukraine,2019,July,7,civilian_targeting,30,8
Ukraine,2019,August,8,civilian_targeting,18,4
Ukraine,2019,September,9,civilian_targeting,14,5
Ukraine,2019,October,10,civilian_targeting,16,2
Ukraine,2019,November,11,civilian_targeting,14,3
Ukraine,2019,December,12,civilian_targeting,7,1
Ukraine,2020,January,1,civilian_targeting,15,2
Ukraine,2020,February,2,civilian_targeting,7,2
Ukraine,2020,March,3,civilian_targeting,7,2
Ukraine,2020,April,4,civilian_targeting,9,0
Ukraine,2020,May,5,civilian_targeting,10,3
Ukraine,2020,June,6,civilian_targeting,10,1
Ukraine,2020,July,7,civilian_targeting,12,1
Ukraine,2020,August,8,civilian_targeting,16,1
Ukraine,2020,September,9,civilian_targeting,17,2
Ukraine,2020,October,10,civilian_targeting,29,6
Ukraine,2020,November,11,civilian_targeting,11,0
Ukraine,2020,December,12,civilian_targeting,7,0
Ukraine,2021,January,1,civilian_targeting,4,0
Ukraine,2021,February,2,civilian_targeting,6,1
Ukraine,2021,March,3,civilian_targeting,8,1
Ukraine,2021,April,4,civilian_targeting,15,4
Ukraine,2021,May,5,civilian_targeting,14,2
Ukraine,2021,June,6,civilian_targeting,9,0
Ukraine,2021,July,7,civilian_targeting,3,0
Ukraine,2021,August,8,civilian_targeting,8,1
Ukraine,2021,September,9,civilian_targeting,3,0
Ukraine,2021,October,10,civilian_targeting,4,1
Ukraine,2021,November,11,civilian_targeting,4,0
Ukraine,2021,December,12,civilian_targeting,6,0
Ukraine,2022,January,1,civilian_targeting,4,1
Ukraine,2022,February,2,civilian_targeting,88,161
Ukraine,2022,March,3,civilian_targeting,774,2361
Ukraine,2022,April,4,civilian_targeting,421,452
Ukraine,2022,May,5,civilian_targeting,466,762
Ukraine,2022,June,6,civilian_targeting,390,355
Ukraine,2022,July,7,civilian_targeting,353,422
Ukraine,2022,August,8,civilian_targeting,439,282
Ukraine,2022,September,9,civilian_targeting,417,374
Ukraine,2022,October,10,civilian_targeting,333,237
Ukraine,2022,November,11,civilian_targeting,297,198
Ukraine,2022,December,12,civilian_targeting,260,211
Ukraine,2023,January,1,civilian_targeting,238,184
Ukraine,2023,February,2,civilian_targeting,199,122
Ukraine,2023,March,3,civilian_targeting,274,153
Ukraine,2023,April,4,civilian_targeting,212,162
Ukraine,2023,May,5,civilian_targeting,321,162
Ukraine,2023,June,6,civilian_targeting,296,278
Ukraine,2023,July,7,civilian_targeting,302,150
Ukraine,2023,August,8,civilian_targeting,314,170
Ukraine,2023,September,9,civilian_targeting,292,149
Ukraine,2023,October,10,civilian_targeting,278,178
Ukraine,2023,November,11,civilian_targeting,246,128
Ukraine,2023,December,12,civilian_targeting,264,170
Ukraine,2024,January,1,civilian_targeting,283,181
Ukraine,2024,February,2,civilian_targeting,255,171
Ukraine,2024,March,3,civilian_targeting,298,149
Ukraine,2024,April,4,civilian_targeting,258,173
Ukraine,2024,May,5,civilian_targeting,260,157
Ukraine,2024,June,6,civilian_targeting,312,164
Ukraine,2024,July,7,civilian_targeting,382,199
Ukraine,2024,August,8,civilian_targeting,449,193
Ukraine,2024,September,9,civilian_targeting,458,223
Ukraine,2024,October,10,civilian_targeting,410,257
Ukraine,2024,November,11,civilian_targeting,323,217
Ukraine,2024,December,12,civilian_targeting,244,100
Ukraine,2025,January,1,civilian_targeting,320,143
Ukraine,2025,February,2,civilian_targeting,352,123
Ukraine,2025,March,3,civilian_targeting,421,174
Ukraine,2025,April,4,civilian_targeting,422,240
Ukraine,2025,May,5,civilian_targeting,447,167
Ukraine,2025,June,6,civilian_targeting,464,247
Ukraine,2025,July,7,civilian_targeting,571,305
Ukraine,2025,August,8,civilian_targeting,532,263
Ukraine,2025,September,9,civilian_targeting,537,273
Ukraine,2025,October,10,civilian_targeting,469,227
Ukraine,2025,November,11,civilian_targeting,463,256
Ukraine,2025,December,12,civilian_targeting,457,177
Ukraine,2026,January,1,civilian_targeting,408,206
Ukraine,2026,February,2,civilian_targeting,465,199
Ukraine,2026,March,3,civilian_targeting,597,265
Ukraine,2026,April,4,civilian_targeting,601,256
Ukraine,2026,May,5,civilian_targeting,724,286
Ukraine,2026,June,6,civilian_targeting,832,358
Ukraine,2026,July,7,civilian_targeting,970,543
Ukraine,2026,August,8,civilian_targeting,938,462
Ukraine,2026,September,9,civilian_targeting,195,57
Ukraine,2018,January,1,demonstrations,117,
Ukraine,2018,February,2,demonstrations,125,
Ukraine,2018,March,3,demonstrations,128,
Ukraine,2018,April,4,demonstrations,76,
Ukraine,2018,May,5,demonstrations,112,
Ukraine,2018,June,6,demonstrations,124,
Ukraine,2018,July,7,demonstrations,94,
Ukraine,2018,August,8,demonstrations,70,
Ukraine,2018,September,9,demonstrations,113,
Ukraine,2018,October,10,demonstrations,86,
Ukraine,2018,November,11,demonstrations,252,
Ukraine,2018,December,12,demonstrations,72,
Ukraine,2019,January,1,demonstrations,78,
Ukraine,2019,February,2,demonstrations,86,
Ukraine,2019,March,3,demonstrations,82,
Ukraine,2019,April,4,demonstrations,55,
Ukraine,2019,May,5,demonstrations,160,
Ukraine,2019,June,6,demonstrations,97,
Ukraine,2019,July,7,demonstrations,77,
Ukraine,2019,August,8,demonstrations,76,
Ukraine,2019,September,9,demonstrations,144,
Ukraine,2019,October,10,demonstrations,239,
Ukraine,2019,November,11,demonstrations,177,
Ukraine,2019,December,12,demonstrations,190,
Ukraine,2020,January,1,demonstrations,93,
Ukraine,2020,February,2,demonstrations,118,
Ukraine,2020,March,3,demonstrations,68,
Ukraine,2020,April,4,demonstrations,46,
Ukraine,2020,May,5,demonstrations,140,
Ukraine,2020,June,6,demonstrations,162,
Ukraine,2020,July,7,demonstrations,166,
Ukraine,2020,August,8,demonstrations,108,
Ukraine,2020,September,9,demonstrations,138,
Ukraine,2020,October,10,demonstrations,111,
Ukraine,2020,November,11,demonstrations,137,
Ukraine,2020,December,12,demonstrations,99,
Ukraine,2021,January,1,demonstrations,189,
Ukraine,2021,February,2,demonstrations,134,
Ukraine,2021,March,3,demonstrations,140,
Ukraine,2021,April,4,demonstrations,94,
Ukraine,2021,May,5,demonstrations,97,
Ukraine,2021,June,6,demonstrations,79,
Ukraine,2021,July,7,demonstrations,58,
Ukraine,2021,August,8,demonstrations,63,
Ukraine,2021,September,9,demonstrations,84,
Ukraine,2021,October,10,demonstrations,85,
Ukraine,2021,November,11,demonstrations,87,
Ukraine,2021,December,12,demonstrations,65,
Ukraine,2022,January,1,demonstrations,51,
Ukraine,2022,February,2,demonstrations,57,
Ukraine,2022,March,3,demonstrations,104,
Ukraine,2022,April,4,demonstrations,16,
Ukraine,2022,May,5,demonstrations,13,
Ukraine,2022,June,6,demonstrations,1,
Ukraine,2022,July,7,demonstrations,0,
Ukraine,2022,August,8,demonstrations,16,
Ukraine,2022,September,9,demonstrations,15,
Ukraine,2022,October,10,demonstrations,5,
Ukraine,2022,November,11,demonstrations,6,
Ukraine,2022,December,12,demonstrations,6,
Ukraine,2023,January,1,demonstrations,6,
Ukraine,2023,February,2,demonstrations,4,
Ukraine,2023,March,3,demonstrations,6,
Ukraine,2023,April,4,demonstrations,8,
Ukraine,2023,May,5,demonstrations,4,
Ukraine,2023,June,6,demonstrations,6,
Ukraine,2023,July,7,demonstrations,6,
Ukraine,2023,August,8,demonstrations,6,
Ukraine,2023,September,9,demonstrations,9,
Ukraine,2023,October,10,demonstrations,15,
Ukraine,2023,November,11,demonstrations,27,
Ukraine,2023,December,12,demonstrations,35,
Ukraine,2024,January,1,demonstrations,27,
Ukraine,2024,February,2,demonstrations,47,
Ukraine,2024,March,3,demonstrations,45,
Ukraine,2024,April,4,demonstrations,18,
Ukraine,2024,May,5,demonstrations,34,
Ukraine,2024,June,6,demonstrations,33,
Ukraine,2024,July,7,demonstrations,30,
Ukraine,2024,August,8,demonstrations,19,
Ukraine,2024,September,9,demonstrations,18,
Ukraine,2024,October,10,demonstrations,20,
Ukraine,2024,November,11,demonstrations,15,
Ukraine,2024,December,12,demonstrations,18,
Ukraine,2025,January,1,demonstrations,21,
Ukraine,2025,February,2,demonstrations,11,
Ukraine,2025,March,3,demonstrations,33,
Ukraine,2025,April,4,demonstrations,17,
Ukraine,2025,May,5,demonstrations,26,
Ukraine,2025,June,6,demonstrations,24,
Ukraine,2025,July,7,demonstrations,102,
Ukraine,2025,August,8,demonstrations,40,
Ukraine,2025,September,9,demonstrations,21,
Ukraine,2025,October,10,demonstrations,21,
Ukraine,2025,November,11,demonstrations,28,
Ukraine,2025,December,12,demonstrations,29,
Ukraine,2026,January,1,demonstrations,25,
Ukraine,2026,February,2,demonstrations,23,
Ukraine,2026,March,3,demonstrations,30,
Ukraine,2026,April,4,demonstrations,18,
Ukraine,2026,May,5,demonstrations,48,
Ukraine,2026,June,6,demonstrations,16,
Ukraine,2026,July,7,demonstrations,185,
Ukraine,2026,August,8,demonstrations,49,
Ukraine,2026,September,9,demonstrations,1,
Ukraine,2018,January,1,political_violence,719,55
Ukraine,2018,February,2,political_violence,1060,27
Ukraine,2018,March,3,political_violence,800,35
